shapeid,x,y,Path
86,-0.640057981,9.363837242,18049
86,-0.639302015,9.366790771,18050
86,-0.638922989,9.369901657,18051
86,-0.638683975,9.386240959,18052
86,-0.638144016,9.392765999,18053
86,-0.637326002,9.395895004,18054
86,-0.635981023,9.398694038,18055
86,-0.630879998,9.407445908,18056
86,-0.627978981,9.414438248,18057
86,-0.626571,9.433238983,18058
86,-0.625791013,9.447402,18059
86,-0.625369012,9.450828552,18060
86,-0.624544024,9.454068184,18061
86,-0.620868027,9.461816788,18062
86,-0.620109022,9.464769363,18063
86,-0.618736982,9.477249146,18064
86,-0.617971003,9.480191231,18065
86,-0.614313006,9.487911224,18066
86,-0.613493025,9.491241455,18067
86,-0.612962008,9.498355865,18068
86,-0.613234997,9.531464577,18069
86,-0.613054991,9.538728714,18070
86,-0.612679005,9.542244911,18071
86,-0.611860991,9.545586586,18072
86,-0.608134985,9.553348541,18073
86,-0.607321024,9.556340218,18074
86,-0.605754972,9.569649696,18075
86,-0.602423012,9.588110924,18076
86,-0.587650001,9.591197014,18077
86,-0.584663987,9.591567993,18078
86,-0.578777015,9.591794014,18079
86,-0.573090971,9.59154129,18080
86,-0.570384979,9.591162682,18081
86,-0.56784898,9.590488434,18082
86,-0.56240797,9.588026047,18083
86,-0.560725987,9.587761879,18084
86,-0.558740973,9.588340759,18085
86,-0.556757987,9.589596748,18086
86,-0.550522983,9.594555855,18087
86,-0.548479974,9.595813751,18088
86,-0.546324015,9.596862793,18089
86,-0.544075012,9.597650528,18090
86,-0.541561008,9.598155022,18091
86,-0.536390007,9.598402977,18092
86,-0.533810019,9.598218918,18093
86,-0.531287014,9.597763062,18094
86,-0.529018998,9.597015381,18095
86,-0.524770975,9.594777107,18096
86,-0.522327006,9.592920303,18097
86,-0.515799999,9.58672142,18098
86,-0.512073994,9.582650185,18099
86,-0.510425985,9.580530167,18100
86,-0.509063005,9.578296661,18101
86,-0.506735981,9.572686195,18102
86,-0.50524801,9.570295334,18103
86,-0.503437996,9.568040848,18104
86,-0.499366999,9.563716888,18105
86,-0.473654002,9.538241386,18106
86,-0.466960013,9.531941414,18107
86,-0.464529008,9.530111313,18108
86,-0.462469995,9.528903008,18109
86,-0.460303009,9.52792263,18110
86,-0.458043993,9.527200699,18111
86,-0.455336988,9.526736259,18112
86,-0.452558994,9.526529312,18113
86,-0.441321999,9.526118279,18114
86,-0.438614994,9.525647163,18115
86,-0.436356008,9.524918556,18116
86,-0.434188992,9.523929596,18117
86,-0.432130992,9.522708893,18118
86,-0.427394986,9.518783569,18119
86,-0.416561991,9.507866859,18120
86,-0.412600994,9.504321098,18121
86,-0.410622001,9.503060341,18122
86,-0.408645988,9.502532005,18123
86,-0.406673014,9.503048897,18124
86,-0.404706001,9.50429821,18125
86,-0.402738988,9.505954742,18126
86,-0.385706991,9.523130417,18127
86,-0.381190002,9.527305603,18128
86,-0.378787011,9.529163361,18129
86,-0.374668986,9.531564713,18130
86,-0.369691014,9.533863068,18131
86,-0.362186015,9.538453102,18132
86,-0.357351989,9.540839195,18133
86,-0.355417013,9.542072296,18134
86,-0.353684992,9.543525696,18135
86,-0.352236003,9.54526329,18136
86,-0.351007015,9.547192574,18137
86,-0.348567992,9.551983833,18138
86,-0.347059995,9.554279327,18139
86,-0.345297992,9.556460381,18140
86,-0.341399997,9.560651779,18141
86,-0.320401013,9.581735611,18142
86,-0.304708987,9.599737167,18143
86,-0.290897012,9.594145775,18144
86,-0.284803003,9.591046333,18145
86,-0.279531002,9.587702751,18146
86,-0.276859999,9.586392403,18147
86,-0.273620993,9.58555603,18148
86,-0.266745001,9.585020065,18149
86,-0.235008001,9.58497715,18150
86,-0.228174999,9.585482597,18151
86,-0.224985003,9.586280823,18152
86,-0.222378999,9.587511063,18153
86,-0.217359006,9.590470314,18154
86,-0.212566003,9.592948914,18155
86,-0.208846003,9.595588684,18156
86,-0.207374007,9.597112656,18157
86,-0.206154004,9.598814011,18158
86,-0.203503996,9.604037285,18159
86,-0.202271,9.605698586,18160
86,-0.200771004,9.607154846,18161
86,-0.198936,9.608433723,18162
86,-0.196907997,9.609461784,18163
86,-0.194734007,9.610224724,18164
86,-0.182081997,9.612134933,18165
86,-0.177673995,9.613833427,18166
86,-0.175621003,9.615017891,18167
86,-0.170889005,9.618810654,18168
86,-0.159841999,9.629582405,18169
86,-0.155151993,9.633465767,18170
86,-0.151068002,9.635910988,18171
86,-0.146124005,9.638278961,18172
86,-0.138494,9.64260006,18173
86,-0.132708997,9.644790649,18174
86,-0.130732998,9.645772934,18175
86,-0.124851003,9.649431229,18176
86,-0.123081997,9.65089035,18177
86,-0.121655002,9.652466774,18178
86,-0.120557003,9.654244423,18179
86,-0.119654,9.657074928,18180
86,-0.119295999,9.660128593,18181
86,-0.119312003,9.663261414,18182
86,-0.119695,9.666354179,18183
86,-0.120580003,9.669286728,18184
86,-0.122248001,9.672113419,18185
86,-0.124403998,9.674740791,18186
86,-0.134175003,9.684702873,18187
86,-0.136382997,9.687275887,18188
86,-0.138219997,9.689996719,18189
86,-0.140708998,9.695528984,18190
86,-0.143575996,9.700525284,18191
86,-0.144811004,9.703108788,18192
86,-0.145591006,9.706063271,18193
86,-0.145982996,9.709180832,18194
86,-0.146243006,9.7156353,18195
86,-0.146369994,9.738629341,18196
86,-0.145924002,9.745034218,18197
86,-0.145206004,9.74805069,18198
86,-0.143299997,9.751974106,18199
86,-0.140770003,9.755850792,18200
86,-0.139298007,9.757575989,18201
86,-0.137700006,9.758961678,18202
86,-0.135904998,9.760030746,18203
86,-0.133039996,9.760939598,18204
86,-0.123640001,9.762170792,18205
86,-0.120638996,9.762918472,18206
86,-0.112801,9.766637802,18207
86,-0.109780997,9.767410278,18208
86,-0.106581002,9.767813683,18209
86,-0.096444003,9.768330574,18210
86,-0.093013003,9.768656731,18211
86,-0.08969,9.76931572,18212
86,-0.086677,9.770578384,18213
86,-0.085717998,9.771250725,18214
86,-0.083812997,9.773170471,18215
86,-0.082028002,9.776144028,18216
86,-0.065807,9.760649681,18217
86,-0.055043001,9.749423027,18218
86,-0.052740999,9.747384071,18219
86,-0.048299,9.744232178,18220
86,-0.041251998,9.740694046,18221
86,-0.033668999,9.7362957,18222
86,-0.028008001,9.734021187,18223
86,-0.020437,9.729782104,18224
86,-0.014784,9.727510452,18225
86,-0.007215,9.723252296,18226
86,-0.001563,9.720974922,18227
86,0.006004,9.716715813,18228
86,0.011654,9.714431763,18229
86,0.019218,9.710169792,18230
86,0.024866,9.707879066,18231
86,0.032423001,9.703598976,18232
86,0.038077999,9.701321602,18233
86,0.045749001,9.69731617,18234
86,0.048705,9.696496964,18235
86,0.054857001,9.695425987,18236
86,0.057815,9.694607735,18237
86,0.065489002,9.6906147,18238
86,0.071148001,9.688336372,18239
86,0.078717001,9.683897972,18240
86,0.085768998,9.680347443,18241
86,0.087806001,9.679076195,18242
86,0.095959,9.672887802,18243
86,0.098766997,9.67115593,18244
86,0.104234003,9.668586731,18245
86,0.105940998,9.667351723,18246
86,0.107437,9.665851593,18247
86,0.108755998,9.664019585,18248
86,0.109823003,9.66199398,18249
86,0.110619999,9.659822464,18250
86,0.111247003,9.656728745,18251
86,0.111541003,9.65351963,18252
86,0.111622997,9.647001266,18253
86,0.111079,9.640632629,18254
86,0.110306002,9.637659073,18255
86,0.109081998,9.635059357,18256
86,0.106253996,9.630028725,18257
86,0.103835002,9.624471664,18258
86,0.101342,9.620891571,18259
86,0.096606001,9.616099358,18260
86,0.093987003,9.614002228,18261
86,0.091197997,9.612264633,18262
86,0.085721001,9.609742165,18263
86,0.084013999,9.608525276,18264
86,0.082525998,9.607041359,18265
86,0.081216998,9.605222702,18266
86,0.080169,9.603210449,18267
86,0.079392001,9.601049423,18268
86,0.078796998,9.597970009,18269
86,0.078437001,9.591504097,18270
86,0.078473002,9.584936142,18271
86,0.078795001,9.578458786,18272
86,0.079221003,9.575339317,18273
86,0.080036998,9.572381973,18274
87,0.434168994,8.783873558,18275
87,0.427938014,8.783382416,18276
87,0.418873996,8.793895721,18277
87,0.41355601,8.794553757,18278
87,0.407566994,8.792226791,18279
87,0.395785987,8.792849541,18280
87,0.390026987,8.790519714,18281
87,0.385897011,8.786130905,18282
87,0.384319991,8.77923584,18283
87,0.385208011,8.77654171,18284
87,0.364553005,8.794994354,18285
87,0.363772988,8.798151016,18286
87,0.362751991,8.801042557,18287
87,0.361268014,8.803490639,18288
87,0.35899201,8.805361748,18289
87,0.356180996,8.806570053,18290
87,0.353101999,8.807150841,18291
87,0.339958996,8.807750702,18292
87,0.336825013,8.808306694,18293
87,0.334636986,8.809082031,18294
87,0.332617015,8.810154915,18295
87,0.330823988,8.811527252,18296
87,0.329317003,8.813214302,18297
87,0.328034014,8.815116882,18298
87,0.325529009,8.819911957,18299
87,0.320971012,8.827428818,18300
87,0.31863001,8.833073616,18301
87,0.315706015,8.838090897,18302
87,0.314449996,8.84066391,18303
87,0.313717008,8.843599319,18304
87,0.313490987,8.846657753,18305
87,0.313694,8.849714279,18306
87,0.314404994,8.852646828,18307
87,0.315647006,8.855214119,18308
87,0.318547994,8.860199928,18309
87,0.320874989,8.865796089,18310
87,0.325289994,8.873228073,18311
87,0.327598989,8.878815651,18312
87,0.331746995,8.886368752,18313
87,0.332529008,8.88932991,18314
87,0.333070993,8.895676613,18315
87,0.332895011,8.905400276,18316
87,0.33248499,8.908522606,18317
87,0.331620991,8.911459923,18318
87,0.330139995,8.914045334,18319
87,0.328226,8.916449547,18320
87,0.323837996,8.921024323,18321
87,0.296342999,8.94797039,18322
87,0.291772991,8.952109337,18323
87,0.287324011,8.955245018,18324
87,0.280256987,8.958737373,18325
87,0.272650987,8.963144302,18326
87,0.266909987,8.965369225,18327
87,0.259186,8.969787598,18328
87,0.254186004,8.972189903,18329
87,0.250362992,8.974767685,18330
87,0.248954996,8.976277351,18331
87,0.247959003,8.977972031,18332
87,0.247444004,8.980607033,18333
87,0.247932002,8.983242035,18334
87,0.248908997,8.984932899,18335
87,0.25029999,8.986444473,18336
87,0.252095997,8.987820625,18337
87,0.254097015,8.989019394,18338
87,0.259070009,8.9914217,18339
87,0.266748011,8.995844841,18340
87,0.272464007,8.998064995,18341
87,0.280034989,9.002310753,18342
87,0.285726011,9.004535675,18343
87,0.293352008,9.008955002,18344
87,0.300532013,9.012464523,18345
87,0.304962009,9.015624046,18346
87,0.307089001,9.017665863,18347
87,0.308836997,9.019805908,18348
87,0.309744,9.021442413,18349
87,0.310101986,9.023097038,18350
87,0.309735,9.024751663,18351
87,0.308818996,9.026399612,18352
87,0.307054996,9.028553009,18353
87,0.304908007,9.030607224,18354
87,0.302486986,9.032452583,18355
87,0.300392985,9.033683777,18356
87,0.29587999,9.035438538,18357
87,0.292676002,9.035989761,18358
87,0.289415985,9.036172867,18359
87,0.286170989,9.03608799,18360
87,0.283006996,9.035717011,18361
87,0.280012995,9.034918785,18362
87,0.272289008,9.030941963,18363
87,0.269313991,9.030145645,18364
87,0.266171008,9.029751778,18365
87,0.259662002,9.029499054,18366
87,0.239822,9.029458046,18367
87,0.233303994,9.029653549,18368
87,0.230153993,9.030016899,18369
87,0.227169007,9.030781746,18370
87,0.224570006,9.032043457,18371
87,0.219521999,9.035053253,18372
87,0.212382004,9.038583755,18373
87,0.200617,9.046031952,18374
87,0.185615003,9.054906845,18375
87,0.203248993,9.059659004,18376
87,0.209796995,9.06114006,18377
87,0.216416001,9.061923981,18378
87,0.226512,9.06226635,18379
87,0.229769006,9.062595367,18380
87,0.232872993,9.063322067,18381
87,0.234904006,9.06417942,18382
87,0.238893002,9.066444397,18383
87,0.242609993,9.069231033,18384
87,0.244037002,9.07082653,18385
87,0.245131001,9.072623253,18386
87,0.246025994,9.075488091,18387
87,0.246379003,9.078576088,18388
87,0.246368006,9.081739426,18389
87,0.245998994,9.084858894,18390
87,0.245128006,9.087815285,18391
87,0.244093001,9.089736938,18392
87,0.242788002,9.091534615,18393
87,0.239041001,9.095502853,18394
87,0.234824002,9.098921776,18395
87,0.232547,9.100277901,18396
87,0.226859003,9.102680206,18397
87,0.222430006,9.10563755,18398
87,0.218305007,9.10927105,18399
87,0.212445006,9.115158081,18400
87,0.208998993,9.11931324,18401
87,0.207617998,9.121530533,18402
87,0.205138996,9.127071381,18403
87,0.203415006,9.129737854,18404
87,0.199068993,9.134690285,18405
87,0.186961994,9.146582603,18406
87,0.182612002,9.15157032,18407
87,0.181015998,9.154309273,18408
87,0.180126995,9.157252312,18409
87,0.179692,9.16037941,18410
87,0.179502994,9.166837692,18411
87,0.179671004,9.170033455,18412
87,0.180120006,9.173111916,18413
87,0.181072995,9.17593956,18414
87,0.182200998,9.177704811,18415
87,0.183654994,9.179267883,18416
87,0.185453996,9.180706024,18417
87,0.191300005,9.184364319,18418
87,0.195682004,9.186665535,18419
87,0.197717994,9.188175201,18420
87,0.198893994,9.190410614,18421
87,0.199466005,9.193175316,18422
87,0.199742004,9.199428558,18423
87,0.199318007,9.205879211,18424
87,0.198662996,9.208976746,18425
87,0.197837994,9.211149216,18426
87,0.196741998,9.21317482,18427
87,0.195390999,9.215003014,18428
87,0.193866,9.21649456,18429
87,0.192138001,9.217721939,18430
87,0.186756998,9.220342636,18431
87,0.185034007,9.221564293,18432
87,0.183519006,9.223050117,18433
87,0.182182997,9.224866867,18434
87,0.181105003,9.226875305,18435
87,0.180299997,9.229030609,18436
87,0.179677993,9.232105255,18437
87,0.179272994,9.238556862,18438
87,0.179086,9.26486969,18439
87,0.179238006,9.271351814,18440
87,0.179605007,9.274472237,18441
87,0.180424005,9.277402878,18442
87,0.181419998,9.279296875,18443
87,0.182686999,9.281067848,18444
87,0.184662998,9.283279419,18445
87,0.189247996,9.287182808,18446
87,0.193370998,9.289593697,18447
87,0.198357999,9.291941643,18448
87,0.205947995,9.29647541,18449
87,0.212999001,9.299978256,18450
87,0.217237994,9.302838326,18451
87,0.223670006,9.307790756,18452
87,0.225920007,9.309142113,18453
87,0.231387004,9.311680794,18454
87,0.233089998,9.312907219,18455
87,0.234577999,9.314409256,18456
87,0.235883996,9.316244125,18457
87,0.236929998,9.31826973,18458
87,0.237700999,9.3204422,18459
87,0.238262996,9.323526382,18460
87,0.238352001,9.329902649,18461
87,0.237968996,9.333031654,18462
87,0.237158,9.336004257,18463
87,0.232942,9.343611717,18464
87,0.230553001,9.349209785,18465
87,0.226128995,9.356669426,18466
87,0.223776996,9.362253189,18467
87,0.219381005,9.369706154,18468
87,0.217040002,9.375289917,18469
87,0.212900996,9.382849693,18470
87,0.212082997,9.385791779,18471
87,0.211620003,9.388889313,18472
87,0.205879003,9.43163681,18473
87,0.227280006,9.455289841,18474
87,0.229611993,9.452972412,18475
87,0.243642002,9.439027786,18476
87,0.244325995,9.437030792,18477
87,0.245058,9.434898376,18478
87,0.243227005,9.431211472,18479
87,0.245320007,9.429844856,18480
87,0.253654003,9.429668427,18481
87,0.259478003,9.423729897,18482
87,0.272911012,9.422433853,18483
87,0.278456002,9.423844337,18484
87,0.313533992,9.440595627,18485
87,0.320704013,9.44109726,18486
87,0.330864996,9.445062637,18487
87,0.335920006,9.451523781,18488
87,0.340240985,9.463956833,18489
87,0.343923986,9.467656136,18490
87,0.344673991,9.472695351,18491
87,0.344812989,9.473631859,18492
87,0.341075003,9.479356766,18493
87,0.340820014,9.483031273,18494
87,0.353733987,9.491379738,18495
87,0.364152014,9.491438866,18496
87,0.380834997,9.489006996,18497
87,0.385253996,9.485354424,18498
87,0.386631012,9.487427711,18499
87,0.407905996,9.491455078,18500
87,0.401758294,9.384269429,18501
87,0.382722606,9.189153626,18502
87,0.387481528,9.122528718,18503
87,0.411276138,8.93693076,18504
87,0.425552904,8.860788008,18505
87,0.434168994,8.783873558,18506
88,-0.178274006,10.94014645,18507
88,-0.179253995,10.93403244,18508
88,-0.180107996,10.93112278,18509
88,-0.181508005,10.9286232,18510
88,-0.185337007,10.92404938,18511
88,-0.202896997,10.9066658,18512
88,-0.207045004,10.90221024,18513
88,-0.208888993,10.89988804,18514
88,-0.210407004,10.89742947,18515
88,-0.212742999,10.89185238,18516
88,-0.213851005,10.88999939,18517
88,-0.217164993,10.88603306,18518
88,-0.219350994,10.88396358,18519
88,-0.223719999,10.88081074,18520
88,-0.230771005,10.87734318,18521
88,-0.238304004,10.87292099,18522
88,-0.243965,10.87071037,18523
88,-0.25147301,10.86643028,18524
88,-0.25712499,10.86421299,18525
88,-0.264622986,10.85991859,18526
88,-0.270271003,10.8577013,18527
88,-0.277783006,10.8534317,18528
88,-0.283504009,10.85127831,18529
88,-0.285468012,10.85030842,18530
88,-0.297549993,10.84360886,18531
88,-0.299975008,10.8420229,18532
88,-0.308468997,10.83528137,18533
88,-0.310696006,10.83393002,18534
88,-0.316278011,10.83154774,18535
88,-0.31873399,10.83001232,18536
88,-0.323305994,10.8261261,18537
88,-0.329950005,10.81970978,18538
88,-0.334540009,10.81569195,18539
88,-0.337009013,10.81400776,18540
88,-0.341295987,10.81177425,18541
88,-0.343887001,10.80999947,18542
88,-0.34640801,10.80787468,18543
88,-0.356707007,10.79747486,18544
88,-0.363209993,10.80625439,18545
88,-0.366892993,10.81181335,18546
88,-0.368378997,10.81457138,18547
88,-0.370375007,10.81905365,18548
88,-0.374927014,10.82662678,18549
88,-0.377202988,10.83226967,18550
88,-0.381603986,10.83973503,18551
88,-0.383881003,10.84534645,18552
88,-0.388294011,10.85279179,18553
88,-0.390576988,10.85839844,18554
88,-0.394775987,10.86593628,18555
88,-0.395613998,10.86886883,18556
88,-0.396690011,10.87498379,18557
88,-0.397542,10.87791538,18558
88,-0.401585996,10.88555431,18559
88,-0.402388006,10.88851261,18560
88,-0.402768999,10.89163494,18561
88,-0.402814001,10.89801025,18562
88,-0.402473986,10.90112782,18563
88,-0.401701987,10.90408421,18564
88,-0.397500992,10.91161633,18565
88,-0.395222008,10.9172163,18566
88,-0.391066998,10.92474175,18567
88,-0.390258014,10.92767715,18568
88,-0.389261991,10.9338007,18569
88,-0.388444006,10.93673897,18570
88,-0.384250998,10.94428062,18571
88,-0.382046998,10.94985104,18572
88,-0.379664987,10.95459366,18573
88,-0.379150003,10.95684814,18574
88,-0.379694998,10.95909977,18575
88,-0.382140011,10.96384335,18576
88,-0.384420991,10.9694109,18577
88,-0.387403011,10.97438812,18578
88,-0.388696998,10.97695923,18579
88,-0.389494985,10.97992039,18580
88,-0.390767008,10.99254608,18581
88,-0.391570985,10.99550724,18582
88,-0.395603001,11.00314617,18583
88,-0.396355003,11.00607967,18584
88,-0.396598995,11.00913811,18585
88,-0.396416992,11.01219463,18586
88,-0.395718992,11.01512527,18587
88,-0.394475013,11.01768494,18588
88,-0.391573012,11.02266312,18589
88,-0.389311999,11.02827644,18590
88,-0.384968013,11.03572941,18591
88,-0.382660002,11.04130554,18592
88,-0.381114006,11.04374504,18593
88,-0.379236013,11.04604912,18594
88,-0.370748997,11.05485821,18595
88,-0.366838008,11.0593996,18596
88,-0.3653,11.06184292,18597
88,-0.362937987,11.06739521,18598
88,-0.361523002,11.06964874,18599
88,-0.361079007,11.06809044,18600
88,-0.358298004,11.06972027,18601
88,-0.357731014,11.07404327,18602
88,-0.357423007,11.07639122,18603
88,-0.354887992,11.07963181,18604
88,-0.348841995,11.08036995,18605
88,-0.344915003,11.08409023,18606
88,-0.34148699,11.09589958,18607
88,-0.340164989,11.10044861,18608
88,-0.337401003,11.10392094,18609
88,-0.328583002,11.10766983,18610
88,-0.31694299,11.10822964,18611
88,-0.31161201,11.11102867,18612
88,-0.305290014,11.11221027,18613
88,-0.288358003,11.11536026,18614
88,-0.273975015,11.121912,18615
88,-0.263420031,11.08986708,18616
88,-0.263420031,11.06274122,18617
88,-0.266275384,11.03704304,18618
88,-0.250570941,11.02419395,18619
88,-0.229155792,10.99278507,18620
88,-0.220589732,10.96565921,18621
88,-0.197746907,10.95138245,18622
88,-0.178274006,10.94014645,18623
89,-0.361523002,11.06964874,18624
89,-0.362937987,11.06739521,18625
89,-0.3653,11.06184292,18626
89,-0.366838008,11.0593996,18627
89,-0.370748997,11.05485821,18628
89,-0.379236013,11.04604912,18629
89,-0.381114006,11.04374504,18630
89,-0.382660002,11.04130554,18631
89,-0.384968013,11.03572941,18632
89,-0.389311999,11.02827644,18633
89,-0.391573012,11.02266312,18634
89,-0.394475013,11.01768494,18635
89,-0.395718992,11.01512527,18636
89,-0.396416992,11.01219463,18637
89,-0.396598995,11.00913811,18638
89,-0.396355003,11.00607967,18639
89,-0.395603001,11.00314617,18640
89,-0.391570985,10.99550724,18641
89,-0.390767008,10.99254608,18642
89,-0.389494985,10.97992039,18643
89,-0.388696998,10.97695923,18644
89,-0.387403011,10.97438812,18645
89,-0.384420991,10.9694109,18646
89,-0.382140011,10.96384335,18647
89,-0.379694998,10.95909977,18648
89,-0.379150003,10.95684814,18649
89,-0.379664987,10.95459366,18650
89,-0.382046998,10.94985104,18651
89,-0.384250998,10.94428062,18652
89,-0.388444006,10.93673897,18653
89,-0.389261991,10.9338007,18654
89,-0.390258014,10.92767715,18655
89,-0.391066998,10.92474175,18656
89,-0.395222008,10.9172163,18657
89,-0.397500992,10.91161633,18658
89,-0.401701987,10.90408421,18659
89,-0.402473986,10.90112782,18660
89,-0.402814001,10.89801025,18661
89,-0.402768999,10.89163494,18662
89,-0.402388006,10.88851261,18663
89,-0.401585996,10.88555431,18664
89,-0.397542,10.87791538,18665
89,-0.396690011,10.87498379,18666
89,-0.395613998,10.86886883,18667
89,-0.394775987,10.86593628,18668
89,-0.390576988,10.85839844,18669
89,-0.388294011,10.85279179,18670
89,-0.383881003,10.84534645,18671
89,-0.381603986,10.83973503,18672
89,-0.377202988,10.83226967,18673
89,-0.374927014,10.82662678,18674
89,-0.370375007,10.81905365,18675
89,-0.368378997,10.81457138,18676
89,-0.366892993,10.81181335,18677
89,-0.363209993,10.80625439,18678
89,-0.356707007,10.79747486,18679
89,-0.358669996,10.79116154,18680
89,-0.360917002,10.78526974,18681
89,-0.362286001,10.78254032,18682
89,-0.368034005,10.77368832,18683
89,-0.370402992,10.76800346,18684
89,-0.373295009,10.76299191,18685
89,-0.374536991,10.76040936,18686
89,-0.375294,10.75744629,18687
89,-0.37579301,10.75110054,18688
89,-0.375696987,10.73804569,18689
89,-0.375102013,10.73171711,18690
89,-0.374309003,10.72875881,18691
89,-0.37035501,10.72111225,18692
89,-0.369504988,10.71818638,18693
89,-0.368400991,10.7120924,18694
89,-0.367556006,10.70916462,18695
89,-0.363395989,10.70161438,18696
89,-0.361092001,10.69600773,18697
89,-0.356689006,10.68853855,18698
89,-0.354373008,10.68289089,18699
89,-0.349887997,10.67523766,18700
89,-0.346827,10.66813755,18701
89,-0.34267199,10.66204166,18702
89,-0.337296009,10.65548038,18703
89,-0.354346007,10.64678288,18704
89,-0.360711992,10.64424419,18705
89,-0.367877007,10.64210796,18706
89,-0.375535011,10.63795567,18707
89,-0.381170988,10.63567448,18708
89,-0.388689995,10.63140774,18709
89,-0.394311011,10.6291151,18710
89,-0.401820004,10.62484169,18711
89,-0.407445014,10.62255573,18712
89,-0.415064007,10.61853504,18713
89,-0.41800499,10.61769867,18714
89,-0.424122006,10.61658001,18715
89,-0.427064002,10.61574554,18716
89,-0.434794992,10.61197567,18717
89,-0.437770993,10.61121464,18718
89,-0.44413501,10.61065197,18719
89,-0.463955998,10.61053753,18720
89,-0.470539004,10.61069679,18721
89,-0.473773003,10.61098194,18722
89,-0.476915985,10.61158943,18723
89,-0.479162991,10.61236095,18724
89,-0.483375013,10.61462402,18725
89,-0.485983998,10.61663246,18726
89,-0.495615989,10.6254797,18727
89,-0.497994989,10.62709141,18728
89,-0.500400007,10.62785244,18729
89,-0.502107024,10.62764263,18730
89,-0.503848016,10.62698174,18731
89,-0.510242999,10.62381172,18732
89,-0.514159024,10.62140656,18733
89,-0.515847981,10.61989117,18734
89,-0.517234027,10.61810493,18735
89,-0.518324971,10.61610127,18736
89,-0.519120991,10.61393833,18737
89,-0.519716024,10.61084557,18738
89,-0.519962013,10.60762501,18739
89,-0.520133018,10.59441757,18740
89,-0.520407975,10.59115601,18741
89,-0.521040022,10.58796787,18742
89,-0.523189008,10.58252525,18743
89,-0.531490028,10.56572056,18744
89,-0.546248972,10.5887146,18745
89,-0.550413013,10.59440422,18746
89,-0.556638002,10.60205746,18747
89,-0.55814898,10.60478115,18748
89,-0.55904901,10.60792637,18749
89,-0.559467971,10.61126041,18750
89,-0.559697986,10.61817837,18751
89,-0.559809983,10.68826294,18752
89,-0.560069978,10.69516945,18753
89,-0.560476005,10.69851017,18754
89,-0.561291993,10.70168114,18755
89,-0.565092981,10.70937729,18756
89,-0.56802398,10.72126484,18757
89,-0.572112978,10.7288456,18758
89,-0.574485004,10.73441792,18759
89,-0.578880012,10.74187469,18760
89,-0.581283987,10.7474432,18761
89,-0.585389018,10.75504208,18762
89,-0.586196005,10.75799561,18763
89,-0.586610019,10.76110935,18764
89,-0.586803973,10.77076626,18765
89,-0.586193025,10.77706718,18766
89,-0.585398018,10.78002071,18767
89,-0.581583023,10.78773785,18768
89,-0.580787003,10.79069424,18769
89,-0.580366015,10.79380989,18770
89,-0.580057979,10.80026531,18771
89,-0.580074012,10.80681705,18772
89,-0.580523014,10.81326199,18773
89,-0.581162989,10.81632805,18774
89,-0.583043993,10.82048321,18775
89,-0.58436501,10.822299,18776
89,-0.585857987,10.8237896,18777
89,-0.587552011,10.82502747,18778
89,-0.592832029,10.82772827,18779
89,-0.594552994,10.82895184,18780
89,-0.596100986,10.83041668,18781
89,-0.598788023,10.83410454,18782
89,-0.60562098,10.84647942,18783
89,-0.606539011,10.84944057,18784
89,-0.607954979,10.85569477,18785
89,-0.609610975,10.86033058,18786
89,-0.612782001,10.86710739,18787
89,-0.620419025,10.88177776,18788
89,-0.620328009,10.9023056,18789
89,-0.610400021,10.90382195,18790
89,-0.608956993,10.9046669,18791
89,-0.595607996,10.91250134,18792
89,-0.596292019,10.93089104,18793
89,-0.595045984,10.94355202,18794
89,-0.587567985,10.96065044,18795
89,-0.578863978,10.97248077,18796
89,-0.569656014,10.98132133,18797
89,-0.558485985,10.98167038,18798
89,-0.55163002,10.97277927,18799
89,-0.538083017,10.988801,18800
89,-0.534390986,10.99160004,18801
89,-0.527567029,10.98524094,18802
89,-0.519406021,10.98417854,18803
89,-0.514313996,10.98677063,18804
89,-0.507404029,10.99304962,18805
89,-0.501538992,11.00944138,18806
89,-0.490898013,11.01531029,18807
89,-0.482618004,11.0241394,18808
89,-0.475647986,11.02536106,18809
89,-0.456254989,11.01937199,18810
89,-0.449773014,11.02266026,18811
89,-0.43917799,11.02873421,18812
89,-0.43751201,11.02969074,18813
89,-0.439245999,11.03886986,18814
89,-0.442918003,11.0546999,18815
89,-0.440275997,11.06806087,18816
89,-0.434179991,11.08514118,18817
89,-0.432698011,11.09827137,18818
89,-0.39963901,11.12001133,18819
89,-0.392423987,11.12053967,18820
89,-0.382362992,11.1162796,18821
89,-0.379871994,11.11616611,18822
89,-0.376659006,11.11602116,18823
89,-0.379602998,11.10978031,18824
89,-0.379101992,11.10149956,18825
89,-0.379058987,11.10081863,18826
89,-0.374336004,11.0932703,18827
89,-0.37333101,11.08477116,18828
89,-0.361799002,11.070611,18829
89,-0.361523002,11.06964874,18830
90,-0.86679101,10.82368946,18831
90,-0.874465617,10.79433802,18832
90,-0.874465617,10.75864611,18833
90,-0.874465617,10.72009884,18834
90,-0.870182587,10.68440692,18835
90,-0.87007302,10.65791702,18836
90,-0.875666022,10.65553856,18837
90,-0.877891004,10.65418053,18838
90,-0.879998982,10.65255356,18839
90,-0.886022985,10.64696121,18840
90,-0.942668021,10.59057522,18841
90,-0.950012028,10.58409786,18842
90,-0.967723012,10.56957531,18843
